epoch,batch,generator_loss,discriminator_loss
76.0,13.0,59.0562744140625,-112.9814453125
76.0,14.0,-11.696388244628906,-233.37576293945312
76.0,15.0,60.22779083251953,-227.03759765625
76.0,16.0,-115.79849243164062,-159.25543212890625
76.0,17.0,92.51962280273438,-255.22926330566406
76.0,18.0,23.386350631713867,-64.94328308105469
76.0,19.0,-135.0237579345703,-225.39280700683594
76.0,20.0,38.59490966796875,-272.8729248046875
76.0,21.0,-48.21516418457031,-167.07073974609375
76.0,22.0,99.18557739257812,-195.80809020996094
76.0,23.0,-163.107421875,-33.22492980957031
76.0,24.0,57.64391326904297,264.7603759765625
76.0,25.0,55.643348693847656,-16.8592529296875
76.0,26.0,52.75723648071289,-16.139001846313477
76.0,27.0,47.83240509033203,-14.78865909576416
76.0,28.0,42.02741241455078,-11.674636840820312
76.0,29.0,39.2277946472168,-10.842046737670898
76.0,30.0,36.104976654052734,-9.047677040100098
76.0,31.0,30.95699119567871,-11.751073837280273
76.0,32.0,24.457332611083984,-10.246363639831543
76.0,33.0,20.61750602722168,-14.141950607299805
76.0,34.0,16.529857635498047,-17.792438507080078
76.0,35.0,11.579737663269043,-20.67169189453125
76.0,36.0,10.040853500366211,-24.257112503051758
76.0,37.0,2.5687005519866943,-33.60380935668945
76.0,38.0,-28.930377960205078,-62.76615524291992
76.0,39.0,-11.38827133178711,-116.69613647460938
76.0,40.0,11.371207237243652,-186.92279052734375
77.0,1.0,-23.853145599365234,-76.49748229980469
77.0,2.0,1.0198304653167725,-205.38453674316406
77.0,3.0,74.63738250732422,-253.49755859375
77.0,4.0,-82.09025573730469,-99.31161499023438
77.0,5.0,75.56291198730469,-137.05032348632812
77.0,6.0,-206.80499267578125,-226.5316162109375
77.0,7.0,57.30780029296875,1.1639862060546875
77.0,8.0,-71.02671813964844,-239.80233764648438
77.0,9.0,117.64505004882812,-282.08795166015625
77.0,10.0,-101.25346374511719,-189.37445068359375
77.0,11.0,-128.3018341064453,-226.61366271972656
77.0,12.0,67.061767578125,340.2357177734375
77.0,13.0,31.51609992980957,4.489545822143555
77.0,14.0,23.414318084716797,-9.541879653930664
77.0,15.0,16.317346572875977,-10.606624603271484
77.0,16.0,10.449016571044922,-14.042901992797852
77.0,17.0,4.254806041717529,-15.997734069824219
77.0,18.0,6.289713382720947,-17.83244514465332
77.0,19.0,4.829526424407959,-24.703397750854492
77.0,20.0,3.332770347595215,-23.222217559814453
77.0,21.0,-0.09256851673126221,-27.862140655517578
77.0,22.0,5.9104509353637695,-25.651611328125
77.0,23.0,9.107998847961426,-28.61767578125
77.0,24.0,0.6796123385429382,-30.455230712890625
77.0,25.0,5.438929557800293,-45.135929107666016
77.0,26.0,-5.894009590148926,-45.752845764160156
77.0,27.0,-1.0112968683242798,-59.319297790527344
77.0,28.0,22.520675659179688,-69.99142456054688
77.0,29.0,11.662302017211914,-55.887840270996094
77.0,30.0,-7.642054080963135,-81.90657806396484
77.0,31.0,53.34275436401367,-90.3209457397461
77.0,32.0,-109.48873901367188,-129.36285400390625
77.0,33.0,112.40194702148438,-183.65150451660156
77.0,34.0,-28.754566192626953,-92.1578598022461
77.0,35.0,37.17036056518555,-212.41696166992188
77.0,36.0,-1.7963614463806152,-269.2030029296875
77.0,37.0,-111.05419158935547,-201.29342651367188
77.0,38.0,55.13227844238281,-204.86737060546875
77.0,39.0,0.7849791049957275,-77.35387420654297
77.0,40.0,-55.55596160888672,-234.51983642578125
78.0,1.0,-59.95441818237305,-42.36866760253906
78.0,2.0,40.249881744384766,-120.04688262939453
78.0,3.0,-71.34912109375,-236.30589294433594
78.0,4.0,16.664596557617188,-228.56324768066406
78.0,5.0,-51.88079071044922,-243.14541625976562
78.0,6.0,-11.411020278930664,-253.8247528076172
78.0,7.0,67.07515716552734,-303.9603271484375
78.0,8.0,-224.05276489257812,-252.7024688720703
78.0,9.0,72.08832550048828,-164.22537231445312
78.0,10.0,48.441444396972656,-21.348665237426758
78.0,11.0,39.01459503173828,-23.12173080444336
78.0,12.0,26.560638427734375,-25.965173721313477
78.0,13.0,7.54691219329834,-51.32572937011719
78.0,14.0,-78.95542907714844,-139.22982788085938
78.0,15.0,104.73890686035156,-249.2310791015625
78.0,16.0,-128.75827026367188,-205.1410675048828
78.0,17.0,43.226829528808594,-201.49395751953125
78.0,18.0,-68.33490753173828,-214.34910583496094
78.0,19.0,50.29346466064453,-231.52423095703125
78.0,20.0,-4.458647727966309,-146.4567413330078
78.0,21.0,-11.267274856567383,-306.2450256347656
78.0,22.0,-59.53407669067383,-252.5504608154297
78.0,23.0,56.99209213256836,-234.06878662109375
78.0,24.0,-65.08262634277344,-131.4882049560547
78.0,25.0,75.25078582763672,-286.4580078125
78.0,26.0,-188.60208129882812,-295.7431335449219
78.0,27.0,60.95722579956055,-261.32867431640625
78.0,28.0,-35.467079162597656,-284.86749267578125
78.0,29.0,28.471193313598633,-249.1334228515625
78.0,30.0,-77.19023895263672,-163.26612854003906
78.0,31.0,24.998443603515625,-328.9367980957031
78.0,32.0,-76.90316009521484,-316.85382080078125
78.0,33.0,82.0164566040039,-320.85345458984375
78.0,34.0,-165.63174438476562,-208.00018310546875
78.0,35.0,130.35592651367188,-212.5111083984375
78.0,36.0,80.34959411621094,-51.7080192565918
78.0,37.0,-93.99623107910156,-144.03785705566406
78.0,38.0,102.58024597167969,-259.1058349609375
78.0,39.0,-198.08851623535156,-246.96585083007812
78.0,40.0,69.80143737792969,111.88631439208984
79.0,1.0,-46.42689514160156,-53.828460693359375
79.0,2.0,1.3511993885040283,32.92448043823242
79.0,3.0,11.988746643066406,-13.478553771972656
79.0,4.0,42.26932907104492,-30.376861572265625
79.0,5.0,66.421630859375,-36.746559143066406
79.0,6.0,53.20267868041992,-78.58476257324219
79.0,7.0,-129.50799560546875,-292.4742431640625
79.0,8.0,85.85662841796875,-283.4360656738281
79.0,9.0,-103.50471496582031,-311.1361999511719
79.0,10.0,55.27172088623047,-176.10333251953125
79.0,11.0,-130.630859375,-247.89865112304688
79.0,12.0,49.10308074951172,-139.31243896484375
79.0,13.0,25.059043884277344,-29.116670608520508
79.0,14.0,1.627213716506958,-52.960716247558594
79.0,15.0,-111.13335418701172,-170.68460083007812
79.0,16.0,55.89253234863281,-223.51226806640625
79.0,17.0,-28.50115966796875,-103.46766662597656
79.0,18.0,9.541923522949219,-356.65252685546875
79.0,19.0,-64.12548065185547,-375.8678894042969
79.0,20.0,20.849620819091797,-251.279541015625
79.0,21.0,-33.324790954589844,-410.89312744140625
79.0,22.0,58.613502502441406,-262.0060119628906
79.0,23.0,-209.77418518066406,-376.97625732421875
79.0,24.0,90.94676208496094,-215.25331115722656
79.0,25.0,-50.364383697509766,-138.2616424560547
79.0,26.0,25.657859802246094,-294.2507629394531
79.0,27.0,-185.6614532470703,-237.2344970703125
79.0,28.0,151.38523864746094,-201.56614685058594
79.0,29.0,-122.457275390625,-96.34732055664062
79.0,30.0,-31.585798263549805,101.14199829101562
79.0,31.0,104.42981719970703,-76.53717803955078
79.0,32.0,-181.4037628173828,-169.67823791503906
79.0,33.0,47.09379959106445,-123.15130615234375
79.0,34.0,-23.930416107177734,-370.5435791015625
79.0,35.0,96.90071105957031,-381.33306884765625
79.0,36.0,-156.89669799804688,-242.91481018066406
79.0,37.0,71.8416519165039,-297.099853515625
79.0,38.0,-75.27310943603516,-344.6514892578125
79.0,39.0,81.49044799804688,-199.62620544433594
79.0,40.0,52.881553649902344,-20.64234161376953
80.0,1.0,28.177452087402344,-19.66969108581543
80.0,2.0,8.674070358276367,-57.499717712402344
80.0,3.0,-35.320762634277344,-154.00318908691406
80.0,4.0,40.82783508300781,-246.85960388183594
80.0,5.0,-52.40719223022461,-150.5297088623047
80.0,6.0,91.70052337646484,-332.64501953125
80.0,7.0,-199.42349243164062,-286.134033203125
80.0,8.0,117.5614242553711,-246.05694580078125
80.0,9.0,37.279178619384766,-38.95891189575195
80.0,10.0,-68.44291687011719,-298.8923645019531
80.0,11.0,46.63528823852539,-165.37257385253906
80.0,12.0,-50.165000915527344,-111.48064422607422
80.0,13.0,99.63223266601562,-283.5882568359375
80.0,14.0,-194.8614501953125,-254.18955993652344
80.0,15.0,1.7697405815124512,-159.15914916992188
80.0,16.0,26.60841941833496,-237.51661682128906
80.0,17.0,148.42221069335938,-249.56195068359375
80.0,18.0,-271.96368408203125,-46.206512451171875
80.0,19.0,-92.19451141357422,-5.089752197265625
80.0,20.0,-205.30535888671875,-186.03494262695312
80.0,21.0,35.82957458496094,-197.3922119140625
80.0,22.0,-43.91023254394531,-129.99937438964844
80.0,23.0,-70.61019897460938,-381.7944641113281
80.0,24.0,39.16822814941406,-320.4173889160156
80.0,25.0,-184.27317810058594,-195.14572143554688
80.0,26.0,85.40339660644531,-312.47906494140625
80.0,27.0,-58.53666305541992,-302.2772216796875
80.0,28.0,-12.544546127319336,-347.43096923828125
80.0,29.0,50.34124755859375,-356.1622619628906
80.0,30.0,-136.04200744628906,-267.63446044921875
80.0,31.0,86.0078353881836,-363.1167907714844
80.0,32.0,-119.93247985839844,-211.8790283203125
80.0,33.0,139.9755401611328,-257.1011962890625
80.0,34.0,47.65581512451172,-68.6080322265625
80.0,35.0,-121.20172119140625,-244.7068634033203
80.0,36.0,79.51712799072266,-386.4975280761719
80.0,37.0,-82.62911224365234,-173.20974731445312
80.0,38.0,34.23168182373047,-416.3122253417969
80.0,39.0,-15.256826400756836,-412.9231872558594
80.0,40.0,69.79536437988281,-167.56121826171875
81.0,1.0,20.49576187133789,-127.042724609375
81.0,2.0,-117.44258117675781,-123.91633605957031
81.0,3.0,22.752777099609375,-293.587158203125
81.0,4.0,19.642311096191406,-302.8812255859375
81.0,5.0,-18.393510818481445,-321.7636413574219
81.0,6.0,-12.093708992004395,-330.388671875
81.0,7.0,-21.006990432739258,-405.9610595703125
81.0,8.0,38.49433135986328,-314.628173828125
81.0,9.0,-260.46685791015625,-398.8569030761719
81.0,10.0,72.65105438232422,-93.64726257324219
81.0,11.0,39.044185638427734,-8.016252517700195
81.0,12.0,31.296138763427734,-18.10637092590332
81.0,13.0,25.006866455078125,-28.20762825012207
81.0,14.0,12.9705171585083,-43.859310150146484
81.0,15.0,-2.232870578765869,-69.8804702758789
81.0,16.0,-18.580032348632812,-136.7854766845703
81.0,17.0,31.329280853271484,-227.94052124023438
81.0,18.0,-173.69451904296875,-214.95851135253906
81.0,19.0,174.48391723632812,-354.1870422363281
81.0,20.0,-96.31877899169922,-157.95986938476562
81.0,21.0,66.38788604736328,-266.4740905761719
81.0,22.0,-289.2983703613281,-157.25299072265625
81.0,23.0,-6.310986518859863,95.89990234375
81.0,24.0,58.72651672363281,-17.003223419189453
81.0,25.0,45.239501953125,-170.90213012695312
81.0,26.0,-73.20439147949219,-356.00067138671875
81.0,27.0,36.413612365722656,-287.3382263183594
81.0,28.0,-171.1852264404297,-342.1272277832031
81.0,29.0,70.16522216796875,-277.946044921875
81.0,30.0,-45.524375915527344,-131.05911254882812
81.0,31.0,42.25323486328125,-425.87823486328125
81.0,32.0,-94.33234405517578,-424.3648986816406
81.0,33.0,41.773948669433594,-322.6371154785156
81.0,34.0,-160.8912811279297,-415.80633544921875
81.0,35.0,85.56822204589844,-90.15299987792969
81.0,36.0,37.58197784423828,37.258460998535156
81.0,37.0,30.76544189453125,-14.865707397460938
81.0,38.0,25.82419204711914,-30.8758602142334
81.0,39.0,13.83792495727539,-65.78864288330078
81.0,40.0,-127.02597045898438,-217.24868774414062
82.0,1.0,105.48885345458984,-164.7623748779297
82.0,2.0,-102.5631103515625,-205.5176239013672
82.0,3.0,94.87435913085938,-342.3984069824219
82.0,4.0,-223.76019287109375,-363.1484680175781
82.0,5.0,19.324432373046875,-232.30548095703125
82.0,6.0,76.12179565429688,-292.95562744140625
82.0,7.0,-60.358848571777344,-82.138427734375
82.0,8.0,-109.35637664794922,52.23956298828125
82.0,9.0,-40.481204986572266,39.516353607177734
82.0,10.0,-71.37052154541016,-165.34979248046875
82.0,11.0,-2.7354726791381836,-322.0738525390625
82.0,12.0,7.136728286743164,-363.2565002441406
82.0,13.0,-172.47494506835938,-271.6231994628906
82.0,14.0,67.50099182128906,-362.0183410644531
82.0,15.0,-154.0704803466797,-248.4842529296875
82.0,16.0,212.30213928222656,-420.0669860839844
82.0,17.0,-130.13031005859375,-162.55398559570312
82.0,18.0,26.30679702758789,-347.8998718261719
82.0,19.0,-12.373741149902344,-422.108154296875
82.0,20.0,-110.28549194335938,-286.13232421875
82.0,21.0,135.90618896484375,-365.04486083984375
82.0,22.0,-228.81625366210938,-367.28125
82.0,23.0,118.26531982421875,-335.67333984375
82.0,24.0,-119.16578674316406,-167.33702087402344
82.0,25.0,88.35800170898438,-361.9903869628906
82.0,26.0,-76.07615661621094,-274.8470153808594
82.0,27.0,36.95729446411133,-346.78424072265625
82.0,28.0,-180.66140747070312,-289.3896484375
82.0,29.0,139.02978515625,-227.89793395996094
82.0,30.0,49.33272933959961,-187.80726623535156
82.0,31.0,2.597583293914795,-410.66998291015625
82.0,32.0,-174.31927490234375,-333.8228454589844
82.0,33.0,141.05274963378906,-406.66351318359375
82.0,34.0,-162.8180694580078,-253.0165252685547
82.0,35.0,162.2339324951172,-392.30657958984375
82.0,36.0,-61.59367370605469,-155.20706176757812
82.0,37.0,104.7579345703125,-432.2046813964844
82.0,38.0,-122.55462646484375,-422.17303466796875
82.0,39.0,81.26566314697266,-378.7108154296875
82.0,40.0,-191.428955078125,-331.0172119140625
83.0,1.0,98.91414642333984,-298.2912902832031
83.0,2.0,59.40334701538086,-66.78292083740234
83.0,3.0,-166.0601043701172,-413.1324462890625
83.0,4.0,85.3788070678711,-255.44406127929688
83.0,5.0,51.42134475708008,-71.28876495361328
83.0,6.0,-122.35018157958984,-373.8087158203125
83.0,7.0,75.26223754882812,-384.80694580078125
83.0,8.0,-115.7708969116211,-377.88714599609375
83.0,9.0,47.16334533691406,-348.00018310546875
83.0,10.0,-150.93800354003906,-361.01910400390625
83.0,11.0,103.38215637207031,-331.0113220214844
83.0,12.0,13.117053985595703,-278.10943603515625
83.0,13.0,-68.41970825195312,-350.0826110839844
83.0,14.0,31.88182258605957,-381.2029724121094
83.0,15.0,-31.87854766845703,-443.043701171875
83.0,16.0,12.211990356445312,-435.1861572265625
83.0,17.0,22.9882755279541,-464.40771484375
83.0,18.0,-100.02516174316406,-451.4277038574219
83.0,19.0,88.32759094238281,-387.46533203125
83.0,20.0,-286.22216796875,-495.4122314453125
83.0,21.0,85.66801452636719,-26.468780517578125
83.0,22.0,57.0450553894043,-0.8844432830810547
83.0,23.0,55.149436950683594,-15.690638542175293
83.0,24.0,50.281494140625,-11.076047897338867
83.0,25.0,48.00605773925781,-12.403575897216797
83.0,26.0,43.56919860839844,-12.16270637512207
83.0,27.0,40.434757232666016,-12.543694496154785
83.0,28.0,36.419090270996094,-14.17244815826416
83.0,29.0,34.99457931518555,-14.854726791381836
83.0,30.0,34.974761962890625,-15.246810913085938
83.0,31.0,33.05618667602539,-15.916887283325195
83.0,32.0,30.91870880126953,-18.208602905273438
83.0,33.0,28.846567153930664,-21.313232421875
83.0,34.0,26.584030151367188,-24.1966609954834
83.0,35.0,29.631790161132812,-23.38015365600586
83.0,36.0,32.18901062011719,-26.490787506103516
83.0,37.0,29.266551971435547,-30.985774993896484
83.0,38.0,33.07374572753906,-40.044498443603516
83.0,39.0,3.764317035675049,-53.430267333984375
83.0,40.0,104.13374328613281,-63.34223175048828
84.0,1.0,-21.226280212402344,-94.15484619140625
84.0,2.0,122.82696533203125,-45.02772521972656
84.0,3.0,-73.20637512207031,-191.76417541503906
84.0,4.0,109.62979125976562,-157.47503662109375
84.0,5.0,-60.5119743347168,-62.17856216430664
84.0,6.0,177.256591796875,-446.70806884765625
84.0,7.0,-167.07098388671875,-311.4278564453125
84.0,8.0,-68.0533676147461,-37.851898193359375
84.0,9.0,-209.03164672851562,-46.575225830078125
84.0,10.0,113.94207763671875,-197.24490356445312
84.0,11.0,-309.59991455078125,-291.798828125
84.0,12.0,74.41173553466797,-187.07489013671875
84.0,13.0,67.39059448242188,-25.187185287475586
84.0,14.0,45.358726501464844,-33.108604431152344
84.0,15.0,-32.525272369384766,-101.3415298461914
84.0,16.0,35.957061767578125,-426.7958068847656
84.0,17.0,-99.04341888427734,-371.0118103027344
84.0,18.0,78.2096176147461,-375.2395935058594
84.0,19.0,-66.52210998535156,-465.65679931640625
84.0,20.0,73.34061431884766,-337.20526123046875
84.0,21.0,-160.31661987304688,-249.62498474121094
84.0,22.0,112.5828628540039,-383.4361572265625
84.0,23.0,-121.37503051757812,-247.23361206054688
84.0,24.0,145.70211791992188,-387.45440673828125
84.0,25.0,-8.840726852416992,-112.53193664550781
84.0,26.0,-64.03895568847656,-487.6763610839844
84.0,27.0,82.884521484375,-491.0836181640625
84.0,28.0,-230.82156372070312,-389.59527587890625
84.0,29.0,135.14712524414062,-378.00250244140625
84.0,30.0,-160.81781005859375,-421.52581787109375
84.0,31.0,115.59663391113281,-175.33578491210938
84.0,32.0,50.12660598754883,6.342607498168945
84.0,33.0,35.8502197265625,-27.580896377563477
84.0,34.0,19.34974479675293,-67.14971160888672
84.0,35.0,-22.782987594604492,-132.94659423828125
84.0,36.0,26.179616928100586,-282.3894958496094
84.0,37.0,-42.96043395996094,-219.16297912597656
84.0,38.0,60.78752136230469,-437.2470397949219
84.0,39.0,-69.53044128417969,-470.725830078125
84.0,40.0,24.06490135192871,-282.081787109375
85.0,1.0,-54.62171173095703,-472.0626220703125
85.0,2.0,180.15325927734375,-532.40625
85.0,3.0,-162.99456787109375,-382.0084533691406
85.0,4.0,135.77183532714844,-293.4839172363281
85.0,5.0,-271.90496826171875,-193.0201416015625
85.0,6.0,-1.839165210723877,47.22259521484375
85.0,7.0,-198.05775451660156,-171.4120330810547
85.0,8.0,108.97350311279297,-327.61444091796875
85.0,9.0,-237.40762329101562,-388.3806457519531
85.0,10.0,183.72256469726562,-370.0481872558594
85.0,11.0,-112.75526428222656,-379.0516357421875
85.0,12.0,128.19082641601562,-284.6828308105469
85.0,13.0,39.66032028198242,-94.34066772460938
85.0,14.0,-126.98675537109375,-515.5062255859375
85.0,15.0,28.008094787597656,-404.8418884277344
85.0,16.0,84.74362182617188,-564.402099609375
85.0,17.0,-108.13892364501953,-420.45355224609375
85.0,18.0,45.76334762573242,-397.0465087890625
85.0,19.0,-36.96209716796875,-500.5003356933594
85.0,20.0,31.367612838745117,-483.204833984375
85.0,21.0,-52.82215118408203,-543.5289306640625
85.0,22.0,101.57193756103516,-473.2625427246094
85.0,23.0,-70.99063873291016,-379.20269775390625
85.0,24.0,-5.254431247711182,-173.0576629638672
85.0,25.0,96.03993225097656,-203.45242309570312
85.0,26.0,64.08351135253906,-100.31547546386719
85.0,27.0,-100.44869232177734,-267.83489990234375
85.0,28.0,133.49383544921875,-509.352783203125
85.0,29.0,-223.2935791015625,-289.137939453125
85.0,30.0,192.90362548828125,-429.7048034667969
85.0,31.0,45.0262451171875,-137.43846130371094
85.0,32.0,-101.91972351074219,-534.2395629882812
85.0,33.0,166.41009521484375,-483.4995422363281
85.0,34.0,-185.53677368164062,-222.53851318359375
85.0,35.0,139.6821746826172,-444.64886474609375
85.0,36.0,-202.47364807128906,-522.2185668945312
85.0,37.0,114.56333923339844,-388.8563537597656
85.0,38.0,-139.7519073486328,-561.688232421875
85.0,39.0,138.68402099609375,-366.61163330078125
85.0,40.0,-174.18344116210938,-325.68743896484375
86.0,1.0,182.37637329101562,-394.508056640625
86.0,2.0,-155.77061462402344,-397.8634338378906
86.0,3.0,102.02066802978516,-397.7181701660156
86.0,4.0,-123.78602600097656,-456.4250793457031
86.0,5.0,89.56797790527344,-348.3638916015625
86.0,6.0,-177.87109375,-363.825927734375
86.0,7.0,78.36970520019531,-416.2976989746094
86.0,8.0,6.621583938598633,-542.700439453125
86.0,9.0,8.731755256652832,-512.1492309570312
86.0,10.0,-36.227378845214844,-532.2989501953125
86.0,11.0,148.338623046875,-527.976318359375
86.0,12.0,-257.2123718261719,-537.3732299804688
86.0,13.0,64.06721496582031,-254.06227111816406
86.0,14.0,-113.34356689453125,-508.67681884765625
86.0,15.0,105.09788513183594,-296.7817687988281
86.0,16.0,-45.38661193847656,-505.2059631347656
86.0,17.0,7.557727336883545,-495.0307312011719
86.0,18.0,-63.07659912109375,-507.24713134765625
86.0,19.0,80.50501251220703,-425.8116760253906
86.0,20.0,-83.17304229736328,-353.036865234375
86.0,21.0,-58.79686737060547,-123.61640167236328
86.0,22.0,103.39784240722656,-459.3033752441406
86.0,23.0,-290.20465087890625,-520.0926513671875
86.0,24.0,152.4752960205078,-293.30279541015625
86.0,25.0,85.7923355102539,-31.604005813598633
86.0,26.0,-183.65286254882812,-269.9402160644531
86.0,27.0,170.62823486328125,-461.7596435546875
86.0,28.0,9.962674140930176,-111.6302719116211
86.0,29.0,-96.28831481933594,-491.05853271484375
86.0,30.0,101.85438537597656,-545.189697265625
86.0,31.0,-155.50375366210938,-407.50439453125
86.0,32.0,172.49244689941406,-429.42156982421875
86.0,33.0,-320.66558837890625,-582.621826171875
86.0,34.0,225.8356170654297,-457.02899169921875
86.0,35.0,-262.8499755859375,-460.6001281738281
86.0,36.0,204.39132690429688,-380.8121643066406
86.0,37.0,-281.4462890625,-492.5455017089844
86.0,38.0,186.69708251953125,-401.32159423828125
86.0,39.0,-107.68106079101562,-490.74993896484375
86.0,40.0,13.355316162109375,-416.7034606933594
87.0,1.0,80.09567260742188,-532.0980224609375
87.0,2.0,79.71499633789062,-617.3654174804688
87.0,3.0,60.28429412841797,-419.0240173339844
87.0,4.0,52.62300109863281,-555.02587890625
87.0,5.0,-147.51388549804688,-331.6451416015625
87.0,6.0,153.8612823486328,-483.02764892578125
87.0,7.0,-74.30787658691406,-469.2464599609375
87.0,8.0,44.396759033203125,-363.8100891113281
87.0,9.0,-61.688209533691406,-380.58819580078125
87.0,10.0,118.14349365234375,-328.84228515625
87.0,11.0,71.54425048828125,-84.67564392089844
87.0,12.0,-84.79032897949219,-331.8277893066406
87.0,13.0,81.29570770263672,-481.3865661621094
87.0,14.0,-107.57073974609375,-441.2032775878906
87.0,15.0,77.96150207519531,-485.66754150390625
87.0,16.0,-42.120391845703125,-537.2085571289062
87.0,17.0,-4.4431891441345215,-425.76165771484375
87.0,18.0,191.04815673828125,-619.1563110351562
87.0,19.0,-225.20596313476562,-341.3091735839844
87.0,20.0,195.37371826171875,-417.2630920410156
87.0,21.0,-149.395751953125,-370.98419189453125
87.0,22.0,244.3726806640625,-637.9990234375
87.0,23.0,-200.40403747558594,-416.9748840332031
87.0,24.0,262.97760009765625,-383.2371826171875
87.0,25.0,-316.1697082519531,-362.0293884277344
87.0,26.0,197.15835571289062,-514.1065673828125
87.0,27.0,-230.01937866210938,-599.586181640625
87.0,28.0,153.62356567382812,-433.87689208984375
87.0,29.0,-241.3196563720703,-444.28289794921875
87.0,30.0,63.73054885864258,-23.84105682373047
87.0,31.0,45.3170166015625,-448.50897216796875
87.0,32.0,131.36154174804688,-524.9072875976562
87.0,33.0,-96.87294006347656,-512.0637817382812
87.0,34.0,209.458984375,-594.5023803710938
87.0,35.0,-192.36521911621094,-646.200927734375
87.0,36.0,174.38320922851562,-516.3919067382812
87.0,37.0,-295.04168701171875,-591.8975219726562
87.0,38.0,61.52409744262695,-260.33148193359375
87.0,39.0,47.79981231689453,-52.487815856933594
87.0,40.0,-72.07632446289062,-249.018310546875
88.0,1.0,93.74429321289062,-382.1104431152344
88.0,2.0,58.66896438598633,-572.6864624023438
88.0,3.0,-134.77786254882812,-514.5006103515625
88.0,4.0,202.18466186523438,-528.9072875976562
88.0,5.0,-247.3473663330078,-533.4672241210938
88.0,6.0,201.45152282714844,-480.9884338378906
88.0,7.0,-174.81796264648438,-508.3726501464844
88.0,8.0,212.8953857421875,-441.50531005859375
88.0,9.0,-222.37237548828125,-640.422607421875
88.0,10.0,185.23526000976562,-528.5737915039062
88.0,11.0,79.21684265136719,-716.5767211914062
88.0,12.0,22.757854461669922,-513.8880004882812
88.0,13.0,56.78858184814453,-770.0947265625
88.0,14.0,-41.76900863647461,-638.7863159179688
88.0,15.0,92.54316711425781,-632.9671020507812
88.0,16.0,-148.6588592529297,-705.2984619140625
88.0,17.0,160.886474609375,-484.9541931152344
88.0,18.0,-55.71745300292969,-698.3021240234375
88.0,19.0,72.28236389160156,-75.0956039428711
88.0,20.0,30.15227699279785,-432.4691162109375
88.0,21.0,267.27630615234375,-638.8390502929688
88.0,22.0,-240.42721557617188,-243.6219024658203
88.0,23.0,229.48451232910156,-461.2190856933594
88.0,24.0,-10.137825012207031,-516.7198486328125
88.0,25.0,94.49533081054688,-602.0704956054688
88.0,26.0,-58.7773551940918,-709.6622924804688
88.0,27.0,156.53225708007812,-531.21826171875
88.0,28.0,-93.27008056640625,-670.1867065429688
88.0,29.0,137.20510864257812,-425.3480529785156
88.0,30.0,-22.436729431152344,-695.7608642578125
88.0,31.0,129.68226623535156,-590.169677734375
88.0,32.0,103.15870666503906,-709.6010131835938
88.0,33.0,-33.32543182373047,-397.43243408203125
88.0,34.0,-141.56903076171875,-268.85980224609375
88.0,35.0,166.16998291015625,-446.17449951171875
88.0,36.0,19.62689208984375,-73.36470031738281
88.0,37.0,-176.39266967773438,-555.47607421875
88.0,38.0,246.61334228515625,-438.4048156738281
88.0,39.0,-243.90908813476562,-427.71478271484375
88.0,40.0,112.7365493774414,70.40908813476562
89.0,1.0,68.96932220458984,5.991889953613281
89.0,2.0,62.94434356689453,-68.89674377441406
89.0,3.0,-16.597789764404297,-176.70664978027344
89.0,4.0,17.076213836669922,-344.2222595214844
89.0,5.0,39.79478073120117,-549.711669921875
89.0,6.0,24.36632537841797,-629.439208984375
89.0,7.0,37.59147644042969,-654.2730102539062
89.0,8.0,103.47413635253906,-637.9159545898438
89.0,9.0,-112.35132598876953,-640.7568969726562
89.0,10.0,216.0934295654297,-613.18212890625
89.0,11.0,-249.65919494628906,-715.4943237304688
89.0,12.0,133.24972534179688,-440.82568359375
89.0,13.0,46.17597198486328,-161.3365936279297
89.0,14.0,73.50454711914062,-665.415283203125
89.0,15.0,-242.45884704589844,-600.33837890625
89.0,16.0,202.99658203125,-624.6890258789062
89.0,17.0,-60.511962890625,-213.52413940429688
89.0,18.0,256.79473876953125,-665.212646484375
89.0,19.0,-213.0804443359375,-649.1146240234375
89.0,20.0,-34.12953567504883,-406.98089599609375
89.0,21.0,52.111976623535156,-506.379638671875
89.0,22.0,104.28358459472656,-216.42735290527344
89.0,23.0,-76.35340881347656,-711.9728393554688
89.0,24.0,177.98690795898438,-615.5281982421875
89.0,25.0,-114.68716430664062,-702.3252563476562
89.0,26.0,265.6015930175781,-537.978759765625
89.0,27.0,-107.1336898803711,-477.7897644042969
89.0,28.0,209.94668579101562,-549.2109375
89.0,29.0,-241.2300567626953,-708.8679809570312
89.0,30.0,328.5321044921875,-499.27276611328125
89.0,31.0,-343.62579345703125,-627.0452880859375
89.0,32.0,161.71630859375,-497.22918701171875
89.0,33.0,-145.55035400390625,-348.169189453125
89.0,34.0,172.87167358398438,-662.19677734375
89.0,35.0,-158.71185302734375,-718.32470703125
89.0,36.0,227.0222625732422,-672.1499633789062
89.0,37.0,-195.9945068359375,-804.952392578125
89.0,38.0,156.2030029296875,-335.7432556152344
89.0,39.0,-13.671213150024414,-7.41961669921875
89.0,40.0,65.00262451171875,108.06490325927734
90.0,1.0,60.88633346557617,-31.239765167236328
90.0,2.0,40.0904541015625,-94.67200469970703
90.0,3.0,35.05393981933594,-101.08778381347656
90.0,4.0,-0.4633173942565918,-193.0352020263672
90.0,5.0,-42.42237091064453,-373.3133850097656
90.0,6.0,37.9895133972168,-518.099365234375
